"Group","SHA1","ID","Folder","FileName","Title","[Removed]","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
INVESTOGRAPH,,16ab100145032c351cdc4d29ea3e69a3483f85c9,,,,,,"Disk 1 of 2",1985,Tandy,,?,26-3258,,,,,,,,@,,,
@,,177399e66eb93765b0bf55f5e60ff524b7240d16,,,"Viet Cong",,,@,1983,"Avalon Hill",@,@,@,@,@,@,@,@,@,@,@,,,
Kindercomp,,182250101a7320d05ef8feac1725e72b37b3dd8f,,,,,,,1984,Spinnaker,,!,26-3168,,,,,,,,@,,,
@,,192e55a244ce51138c89526b5a5fd9f0d1e65f45,,,"Jungle Queen",,,@,1983,"2050 Software",@,@,@,@,@,@,@,@,@,@,@,,,
@,,19975e1c8bcd7f09ebc13a89e1e8b143d6d927ed,,,"Cross Chase",,,@,2017/10/30,"Caruso, Fabrizio",@,@,"16K | light",@,@,@,@,@,@,@,@,,,
"Sub Battle Simulator",,1a8d48577a7b5c77327e0a969a5a610153bb88f7,,,,,,"Disk 1 of 2",1987,Epyx,,?,,,,,,,,,@,,,
@,,1ae9fbfa1a45d9336744efd1a45c9b9b23e626de,,,"Graphic Mars",,,@,1984,Aardvark,@,@,@,@,@,@,@,@,@,@,@,,,
@,,1bba7c19f5cbf78e1d615ef6c4a6a8dc74493f9c,,,"Crowley Manor",,,@,1983,"Adventure International",@,@,@,@,@,@,@,@,@,@,@,,,
Shanghai,,1c27d32668f7f78922fbe04063b4716e7d974fb2,,,,,,,1987,Activision,,?,,,,,,,,,@,,,
"Color Scripsit",,1cd4c737fafe52fbd87413902cb0feb263037938,,,,,,,1981,"Robert G. Kilgus",,!,26-3105,,,,,,,,@,,,
"Cave Walker",,1f241111efd0fd0b5ef4dfc982a87b71ab9392d4,,,,,,,1987,Tandy,,?,26-3246,,,,,,,,@,,,
@,,1f3b947480b1bc42d18ad63d8c2e81a3843b5b81,,,"Lode Runner",,,"v0.5 | beta",2014,"McDougall, Mark",au,@,"Beta 4.1",@,@,@,@,@,ono,@,@,,,
@,,1fccac8305a1c955983fe1b70710f7531c14306c,,,"Lode Runner",,,"v0.5 | beta",2014,"McDougall, Mark",au,@,"Beta 4.1 | colour",@,@,@,@,@,@,@,@,,,
Gomoku-Renju,,210b5df78ffe4b4cc4ed7845b50c1e17fc79bf0f,,,,,,,1983,"Intelligent Software Ltd",,!,26-3069,,,,,,,,@,,,
"Color Backgammon",,2127f9b79401501543f41247d9b6fefca2685a64,,,,,,,1980,Tandy,,?,26-3059,,,,,,,,@,,,
@,,213a92e5845ee72650aba4ec7394d23fd068fa78,,,"Cross Bomber",,,@,2021/05/13,"Caruso, Fabrizio",@,@,@,@,@,@,@,@,@,@,@,,,
@,,21d56fc08ce68b154b4a6ef5a2b26086e0ec7090,,,"Cross Chase",,,@,2020/04/02,"Caruso, Fabrizio",@,@,@,@,@,@,@,@,@,@,@,,,
@,,233e0dc2fcc311957ed40c4e03455d4352f067e1,,,Ruptus,,,@,2021/11/07,Inufuto,jp,@,@,@,@,@,@,@,@,@,@,,,
Gomoku-Renju,,23c175850c309ef5862748266b61959df60f0745,,,,,,,1983,Tandy,,?,26-3069,,,,,,,,@,,,
"Ghana Bwana",,255fbc96fac09f9b02aa93d737a0f3682280cffa,,,,,,,1984,Tandy,,?,26-3293,,,,,,,,@,,,
"Adventures in Mythology",,26b4cccb4938485d532d1b3c109c907dd4f5a277,,,,,,,1985,"Saguard Software",,?,,,,,,"Mr X",,,@,,,
@,,27743d933711744932ae8d7c6f7d3f313dc75d17,,,Zeus,,,@,1983,Aardvark,@,@,@,@,@,@,@,@,@,@,@,,,
Starblaze,,27e27b03245e603f03dfb33b1b630bebadb8d8d9,,,,,,,1983,"Greg Zumwalt",,!,26-3094,,,,,,,,@,,,
"Personal Finance",,2826351f5dc33367f7f2b17502de163550cc4ab4,,,,,,,1980,Tandy,,!,26-3101,,,,,,,,@,,,
