"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
"@",,"a5479d68f90d77234b6acc4d7ee93a356d5fd961","@","@","Loco-Motion","@","","","1982","Mattel","@","","","","","","","","",""
"@",,"a6a60d4c17866a790351eebec9603890deeda0ff","@","@","Safecracker","@","","","1983","Imagic","@","","","","","","","","",""
"@",,"a6c03e253e615a06f838e623df5f557636fdf8e1","@","@","Las Vegas Blackjack and Poker","@","Vegas Blackjack and Poker, Las","","1979","Mattel","@","","","","","","","","",""
"@",,"a7796cb0b98ba45ebea7263f977122c15c2475bf","@","@","World Series Major League Baseball","@","","(ECS)","1983","Mattel","@","","","","","","","","",""
"@",,"a7ab293fc906d18db415f647634be2f2bed1e93a","@","@","Super Masters!","@","","","1982","Mattel","@","","","","","","","","",""
"@",,"a84392c29a69a7bff5f1b521a0e836622405180a","@","@","TRON: Deadly Discs","@","","","1981","Mattel","@","","","","","","","","",""
"@",,"a843b831f9b49ef88dd99414fdb56a0c71bf01b6","@","@","All-Star Major League Baseball","@","","","1983","Mattel","@","","","","","","","","",""
"@",,"a91c9d2bd6cbb53dd93c4d8c8e4a3e8ed7316561","@","@","Hello World!","@","","","2007","@","@","","","","","","","","",""
"@",,"ac889a1d76b40be1a7e7562c8cb8b3f9d00f3728","@","@","Lock 'N' Chase","@","","","1982","Mattel","@","a","a 1","","","","","","",""
"@",,"b2995abe45c57e85c36927ba82c428bfbe06cb70","@","@","Star Wars: The Empire Strikes Back","@","","","1983","Parker Bros","@","","","","","","","","",""
"@",,"b3c429b046a75384e02568708b7029e725073dc7","@","@","White Water!","@","","","1983","Imagic","@","","","","","","","","",""
"@",,"b4523f9f56047114174e4474d43f18680bd4dda4","@","@","Pac-Man","@","","","2010/10/29","DZ-Jay","@","","","","","","","","",""
"@",,"b4ca75d4b6c4e937aa021e23e0fb98ef707705c7","@","@","Truckin'","@","","","1983","Imagic","@","","","","","","","","",""
"@",,"b55d83d2f5b2bf408ea696d6b7d56e71782c3507","@","@","Diner","@","","","1987","Intv Corp","@","","","","","","","","",""
"@",,"b5d4e3b153a79fe34b07281a033e87445af6dbd0","@","@","Easter Eggs","@","","","1981","Mattel","@","","","","","","","","",""
"@",,"b7773c3cc93afe4820287c3f1c14345a1a14e1ee","@","@","Las Vegas Roulette","@","Vegas Roulette, Las","","1979","Mattel","@","","","","","","","","",""
"@",,"b7a811a854dacd5e1b8e809baa5ce6ca1168ab53","@","@","Grid Shock","@","","","1982","Mattel","@","","","","","","","","",""
"@",,"b7ccb38b881d7f8426cd6f1f8a7aabbd31784fc5","@","@","The Entertainment Computer System's EXEC-BASIC ROM","@","Entertainment Computer System's EXEC-BASIC ROM, The","","1978","Mattel","@","","","","","","","","",""
"@",,"ba455f1df7a4badddb129c724f2e9aca46d6f636","@","@","Slam Dunk: Super Pro Basketball","@","","","1987","Intv Corp","@","","","","","","","","",""
"@",,"baf51811e8238ad56f74879e839a8af6b5612962","@","@","Intellivision Test Cartridge and Baseball","@","","","1978","Mattel","@","","","","","","","","",""
"@",,"bb4c40d27a80c95e6dff8eebb4e3d878c06f2dac","@","@","Song Player: Nut Reed","@","","Copyright Public Domain","1999","@","@","","","","","","","","",""
"@",,"bc19d31e771ea3b99aa2e2326da540057e54703c","@","@","Bomb Squad","@","","","1982","Mattel","@","","","","","","","","",""
"@",,"bd024190395a6d5c9aecadb49d59511e265ff7b3","@","@","Horse Racing","@","","","1980","Mattel","@","","","","","","","","",""
"@",,"bd909cb3a55234ca47d1e33f60ed2f48ee3bd1d6","@","@","Untitled Game: Interactive Blob Art","@","","Copyright Public Domain; (beta)","2003","Kinnen, Ryan","@","","","","","","","","",""
"@",,"bde89c9636d7a67b2842fc466b500dd9b3185c51","@","@","Emucheck","@","","Copyright Public Domain","2006","Chevallier, Arnauld","@","","","","","","","","",""
"@",,"bede92706fbd137de5c24cff335f80e3447718fc","@","@","The Dreadnaught Factor","@","Dreadnaught Factor, The","Language proto","1983","Activision","@","","","","","","","","",""
"@",,"c1add941f004130ee613dd73524afa67432d75e0","@","@","Advanced Dungeons and Dragons","@","","","1982","Mattel","@","","","","","","","","",""
"@",,"c24bf2e31ce331fac4ca5012501bde7f5bd94adb","@","@","Pinball","@","","","1981","Mattel","@","","","","","","","","",""
"@",,"c3da1f5a30521974b074c4fc71f6730980357fb9","@","@","Spirit","@","","","2002","Chevallier, Arnauld","@","","","","","","","","",""
"@",,"c4760bd5627c5ac462cd4515b805231778c95838","@","@","Song Player: Take on Me","@","","","19xx","@","@","","","","","","","","",""
