"Group","SHA1","ID","Folder","FileName","Title","[Removed]","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
@,,03eb3a9a2af1e24e7de9de21a13dc677f46b06ce,@,@,"WWF Raw",,,@,1994,LJN,@,@,@,@,@,@,@,@,@,@
@,,03f93a149328aa6df2fefbc29cf44039391d4d92,@,@,"Killer Instinct",,,@,1995,Nintendo-Rare,@,o,@,@,@,@,@,@,@,@
@,,041473b2381dd9e11b3cbda5858f9841324327af,@,@,"Another Adventure",,,@,2020-10-01,RetroGamer,@,@,@,@,@,@,@,@,@,@
@,,0415a3bc727899c50e91960973a3f331c53467a2,@,@,"Jurassic Snap",,,"v1.1 | Demo playable",2021-12-05,"howdy riceball",@,@,@,@,@,@,@,@,@,@
@,,04227fcd3e049465f4499fefe6519322ee492a82,@,@,"Toy Story",,,v1,1996,THQ,us,@,@,@,@,@,@,@,@,@
@,,04290465d0326abaabb8643f4c9dfab743d89ba7,@,@,"NBA Jam: Tournament Edition",,,@,1995,Acclaim,eu-us,b,@,@,@,@,@,@,@,@
@,,042da45b91b007ffa53e77cb3b416ae460a3d850,@,@,"Trash Party",,,@,2021-11-19,scapegoater,@,@,@,@,@,@,@,@,@,@
@,,04313e0d2424e33ac2385dd413c31ca6eb978929,@,@,"Soccer Mania",,,@,1991,Sony,us,o,@,@,@,@,@,@,@,@
@,,043d29ede2af013c000ff650231c10b3f62d7aca,@,@,"The Lion King",,"Lion King",@,1994,Virgin,eu,@,@,@,@,@,@,@,@,@
@,,0444e64d8001a5d3d9317e037b8b2272c5909d87,@,@,Hatris,,,@,1990,Bullet-Proof,@,@,@,@,@,@,@,@,@,@
@,,044815b5b6e6ed610a2a601bee0523e7f2077295,@,@,"GB Studio Metroidvania",,,proto,2021-01-22,lab_bueno,@,@,@,@,@,@,@,@,@,@
@,,046563c6becff2c55c68847938a435dd4743975c,@,@,"Z Kai: Kyukyoku No Kobun Tango",,,@,1998,Imagineer,jp,@,@,@,@,@,@,@,@,@
@,,04699a00d6e8e095a83eafb9e50b65ab2cf702b1,@,@,"Animal Crossing Game Boy",,,proto,2020-07-15,BearyPeach,@,@,@,@,@,@,@,@,@,@
@,,0476deee81a97e485bea50d8d33f7e9031dbc5ed,@,@,"Konami GB Collection Vol.1",,,@,1997,Konami,jp,o,@,@,@,@,@,@,@,@
@,,04861fba1269780bc5744ea100b449655e2c834c,@,@,"Dennis the Menace",,,@,1993,Ocean,us,b,@,@,@,@,@,@,@,@
@,,04942da53df2277539b9d9974faa9b9e0949fb29,@,@,"Teenage Mutant Hero Turtles II: Back from the Sewers",,,@,1992,Konami,eu,b,@,@,@,@,@,@,@,@
@,,049979d5a21a620d38b117662764a7b5e1ad7f14,@,@,"Game Boy Wars",,,@,1990,Nintendo,jp,b,@,@,@,@,@,@,@,@
@,,04a4c6967d1938235731b7e42953717d15d070f8,@,@,"Monster Maker 2",,,@,1993,Sofel,jp,@,@,@,@,@,@,@,@,@
@,,04aa9c515c2ede8fdf37b29e69c44481f8a8630c,@,@,DuckTales,,,@,1990,Capcom,eu,@,@,@,@,@,@,@,@,@
