"Group","SHA1","ID","Folder","FileName","Title","[Removed]","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
@,,3cd31c20f5cc23895904e9959824a113201fd2c4,@,@,"Wacky Food",,,@,1983,"Arcade Animation",@,@,@,@,@,@,@,@,@,@
@,,3cef5824dccaa36abe8774247d1f50ae704b94ac,@,@,"RAS MAX 1.0",,,@,1990,"SuperSoft Inc",@,@,@,@,@,@,@,@,@,@
@,,3d009e5bb4bebdd48e1dc49d269ffd45b9f23b36,@,@,"Coco Max III",,,@,1987,Colorware,@,@,@,@,@,@,@,@,@,@
@,,3db5b25e2ebdfbe26031220fd672ee48182fc57a,@,@,"El Diablero",,Diablero,@,1982,Computerware,@,@,@,@,@,@,@,@,@,@
@,,3e19bad938f55f8b53d5cb92b1d52903dc4af3b9,@,@,Polaris,,,@,1981,Tandy,@,@,26-3065,@,@,@,@,@,@,@
@,,3f7338ae25fdcebccd87a4c3abab0994e3107202,@,@,"L' île Tristam",,"île Tristam","Demo playable",2021-12-20,"Labrande, Hugo",fr,@,@,@,@,@,@,@,@,@
@,,3fad25f3462a0b581b9c182ac11ad90c8fa08cb6,@,@,"Deluxe RS-232 Program Pak",,,@,1983,Tandy,@,@,26-2226,@,@,@,@,@,@,@
@,,401813796865bcfc766d7eb79d47f6ccc56cdf05,@,@,"Shooting Gallery",,,@,1982,Tandy,@,@,26-3088,@,@,@,@,@,@,@
@,,4055aba10fc02c13f7e7a5e637832b0e77bb9928,@,@,"Audio Spectrum Analyzer",,,@,1981,Tandy,@,@,26-3156,@,@,@,@,@,@,@
@,,41cc0420a19a7c8223853174fe46224bf6574ef6,@,@,"DS-69 Digisector",,,@,1994,"The Micro Works",@,@,@,@,@,@,@,@,@,@
@,,428f0ada6118bef804b362f5688d46cd656d6c2b,@,@,"Lode Runner",,,"v0.5 | beta",2014,"McDougall, Mark",au,@,"Beta 4.1 | colour",@,@,@,@,@,@,@
@,,42973b5b7249c450bb0f857c97001f1a5924b38c,@,@,"Desert Patrol",,,@,1983,"Arcade Animation",@,@,@,@,@,@,@,@,@,@
@,,42f1acdca096bd0d884a8950a7c9153413f39392,@,@,"Desert Rider",,,@,1984,Tandy,@,@,26-3292,@,@,@,@,@,@,@
@,,42f70dacfd1a81ec0e052d7f325e7751855d1113,@,@,Silpheed,,,@,1988,Tandy,@,@,"26-3054 | 16k",@,@,@,@,@,@,@
@,,430f3f9391e63b21b5d14b1c54168d76171492a6,@,@,"Art Gallery",,,@,1981,Tandy,@,@,26-3061,@,@,@,@,@,@,@
@,,43bf1153362161004be673aa586dcbc47c1d1d97,@,@,"Hibernated 1 Director's Cut r9",,,@,2021-06-27,"Vogt, Stefan",@,@,@,@,@,@,@,@,@,@
@,,447aa834c4900006a4f1c54bfa665968c3a34a8d,@,@,"Canyon Climber",,,@,1982,Tandy,@,@,26-3089,@,@,@,@,@,@,@
@,,454138c61f494ac81e2e842d3d58df00d20feae6,@,@,Chess,,,@,1980,Tandy,@,@,26-3050,@,@,@,@,@,@,@
