"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
"4 Nin Shougi",,c8f24de4078170d14c729083a29758f05051c27b,,,"4 Nin Shougi",,,(J),,,,,,,,,,,,,,,
"4 Nin Shougi",,acc4caebe9c5080f5ab01647277b7e4d92476987,,,"4 Nin Shougi",,,"(J) [h1C]",,,,,,,,,,,,,,,
"7th Saga, The",,87d8e43ee50bc00cffced109523351afebd3c9fb,,,"7th Saga, The",,,"(U) [T+Por1.00_Bocafig]",,,,,,,,,,,,,,,
"7th Saga, The",,b517892ff64ba736253e97b7e8eafc61cc18c8b5,,,"7th Saga, The",,,"(U) [T+Fre.1_BessaB]",,,,,,,,,,,,,,,
"7th Saga, The",,b7a030dfff37ee94286759a8944cba347c631a78,,,"7th Saga, The",,,"(U) [h2I]",,,,,,,,,,,,,,,
"7th Saga, The",,bf91694e3cf2ac56287cf3d574ec98ba8c80741d,,,"7th Saga, The",,,"(U) [T+Spa020%_PaladinKnights]",,,,,,,,,,,,,,,
"7th Saga, The",,75ef2ada1e7df8e9c3ae7f61b032bf54ff8e798a,,,Elnard,,,(J),,,,,,,,,,,,,,,
"7th Saga, The",,abd42a26f140e2d759f01a501c4b7e9e39cb5abc,,,Elnard,,,"(J) [o1]",,,,,,,,,,,,,,,
"7th Saga, The",,e6d72938dd93ce894cca8a0e42b9ec6113af7a1f,,,Elnard,,,"(J) [h1C]",,,,,,,,,,,,,,,
"7th Saga, The",,1d19f3f30049f5e760163d2156018e7ff0f89c43,,,"7th Saga, The",,,"(U) [h1I][T+Por1.00_Bocafig]",,,,,,,,,,,,,,,
"7th Saga, The",,d77cec21a11f4bf8fd409c62307265c135c58077,,,"7th Saga, The",,,"(U) [b2]",,,,,,,,,,,,,,,
"7th Saga, The",,8d7ad6bc5f5ceef19e71243ad7a60f35ad8287c3,,,"7th Saga, The",,,"(U) [b1]",,,,,,,,,,,,,,,
"7th Saga, The",,8d2b8aea636a2239805c99744bf48c0b4df8d96e,,,"7th Saga, The",,,"(U) [!]",,,,,,,,,,,,,,,
"7th Saga, The",,462170e44071c533448c8f958bd0c72833a6922f,,,"7th Saga, The",,,"(U) [f1]",,,,,,,,,,,,,,,
"7th Saga, The",,4a3aba007ef97ea8ce3bf0d23761b5175b2522c0,,,"7th Saga, The",,,"(U) [h1I]",,,,,,,,,,,,,,,
"7th Saga, The",,ca88c92e007a3180a60ce528f668049810f71ede,,,"7th Saga, The",,,"(U) [h1C]",,,,,,,,,,,,,,,
"7th Saga, The",,ecf1489b736970e6746aac8424145d9e85cfe209,,,"7th Saga, The",,,"(U) [f2]",,,,,,,,,,,,,,,
"90 Minutes - European Prime Goal",,0a4c63bcc42b2efd916904014ddfa3c8616546d2,,,"J.League Soccer Prime Goal 3",,,"(J) [b1]",,,,,,,,,,,,,,,
"90 Minutes - European Prime Goal",,c46a2a6aacd0e338f11b7ef0abf8c79cc81433fe,,,"90 Minutes - European Prime Goal",,,"(E) [!]",,,,,,,,,,,,,,,
"90 Minutes - European Prime Goal",,4ffe84a8a2700e9c3bd09a5ae8abacc013050da0,,,"J.League Soccer Prime Goal 3",,,(J),,,,,,,,,,,,,,,
"90 Minutes - European Prime Goal",,f0924f2cd5c3267a778bb7c31856c2cf637cd2eb,,,"J.League Soccer Prime Goal 3",,,"(J) [f1]",,,,,,,,,,,,,,,
"90 Minutes - European Prime Goal",,721725a755b05712bc59cf51cf028305f03d67ea,,,"90 Minutes - European Prime Goal",,,"(Beta) [f1]",,,,,,,,,,,,,,,
"90 Minutes - European Prime Goal",,7330136ae2dd4dba8b21b5cc65ff30ae31f6c633,,,"90 Minutes - European Prime Goal",,,"(Beta) [f1+C]",,,,,,,,,,,,,,,
"90 Minutes - European Prime Goal",,8190236d93471bb78e0cda16a90ea0fee847b3f8,,,"90 Minutes - European Prime Goal",,,(Beta),,,,,,,,,,,,,,,
"90 Minutes - European Prime Goal",,744108f6371bd397abc0f3c6ed53867b7f341f12,,,"90 Minutes - European Prime Goal",,,"(Beta) [hI]",,,,,,,,,,,,,,,
"A&S NES Hacks",,ff5ad1fb1daf497889c908cf033cb88a7d526c44,,,"Nuts & Milk",,,"(A&S NES Hack)",,,,,,,,,,,,,,,
"A&S NES Hacks",,929de6d1d7e2a293207078ad5e0555f74c68ea06,,,"Nuts & Milk",,,"(A&S NES Hack) [o1]",,,,,,,,,,,,,,,
"A&S NES Hacks",,625c2fe10d896b9309a364dba3927d9c83d0e5c2,,,Pac-Man,,,"(A&S NES Hack) [h1C]",,,,,,,,,,,,,,,
"A&S NES Hacks",,eb299176749d428d7dbd7714c06afd3efcbecedf,,,Pinball,,,"(A&S NES Hack) [a1]",,,,,,,,,,,,,,,
"A&S NES Hacks",,6b2535fe7ba0a886289d11e8b5879609395bdb47,,,Pac-Man,,,"(A&S NES Hack)",,,,,,,,,,,,,,,
"A&S NES Hacks",,843729a9d9b0d0aa28f55d55f80b73e249d0caa7,,,"Mario Bros.",,,"(A&S NES Hack) [o1]",,,,,,,,,,,,,,,
"A&S NES Hacks",,6300ad6da6d45eb44b9c7e2c43b92e24acb61c1f,,,"Mario Bros.",,,"(A&S NES Hack) [h1C]",,,,,,,,,,,,,,,
"A&S NES Hacks",,619ca15ea06c6dc49c856d52444f1e05a3fe66cb,,,"Mario Bros.",,,"(A&S NES Hack)",,,,,,,,,,,,,,,
