"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
A-E,,5d6755342f4a798a8cae9066f94cab6596d615a4,,,A-E,,,"(1982)(Broderbund)(Side B)[cr Arobas][unk filesys]",,,,,,,,,,,,,,,
A-E,,8d50fd69b21311747c00f8600f6b5a0397524146,,,A-E,,,"(1982)(Broderbund)(Side A)[cr Blade]",,,,,,,,,,,,,,,
A-E,,9c3f6e04df1f70dd8475a2d26110af28d29086c2,,,A-E,,,"(1982)(Broderbund)(Side B)[cr Blade]",,,,,,,,,,,,,,,
"AE List, AE Boss, Dick Muncher 10, DDD 1.2, Tele-Transfer II, Disk Arranger 3.1",,cbde13fe99f680e51a2eb0848d7bac264d11af46,,,"AE List, AE Boss, Dick Muncher 10, DDD 1.2, Tele-Transfer II, Disk Arranger 3.1",,,,,,,,,,,,,,,,,,
Aeronaut,,c412d5fd7770e18f1ebb3e891e31d8cbe9c0aa4a,,,Aeronaut,,,"(1984)(Bill Edison)",,,,,,,,,,,,,,,
"Agent USA",,af8ac664eeec3ff1433361239e798487652cc52c,,,"Agent USA",,,"(1984)(Scholastic)[cr Mr. Clean][t +1]",,,,,,,,,,,,,,,
"Air Raid Pearl Harbor",,beabd2f8af50120d2f9a284cb18281db0a4efcd4,,,"Air Raid Pearl Harbor",,,"(19xx)(-)(Disk 2 of 2)",,,,,,,,,,,,,,,
"Air Raid Pearl Harbor",,58e9cbee135e7e5a2f2c346a97012b27c0e6e398,,,"Air Raid Pearl Harbor",,,"(19xx)(-)(Disk 1 of 2)",,,,,,,,,,,,,,,
Airheart,,9b6431b8a7b9aceb4ac441ec19f6ba9fcc2a02e6,,,Airheart,,,"(1986)(Broderbund)[cr Evil Sock]",,,,,,,,,,,,,,,
"Airplane Simulator",,a66359ef11627bbd87c5da11bededa98e815e236,,,"Airplane Simulator",,,"(1983)(Ted Kurtz)[cr Reset Vector]",,,,,,,,,,,,,,,
Akalabeth,,54805ac6f415fa5e4a7f89d7f2e5e26003688d1f,,,Akalabeth,,,"(1980)(California Pacific Computer)",,,,,,,,,,,,,,,
Akalabeth,,6a2d4c2d8066e17b40202ae072a9ece858b49d80,,,Akalabeth,,,"(1980)(California Pacific Computer)[a]",,,,,,,,,,,,,,,
AkaWithDocs2,,90163db06f137406214c5acb28b42506acb8138f,,,AkaWithDocs2,,,,,,,,,,,,,,,,,,
"Alcazar - The Forgotten Fortress",,21bf7d1c317f7852de73cabfef62e4845765fd1a,,,"Alcazar - The Forgotten Fortress",,,"(1985)(Activision) & Spider Raid (1982)(James Marsh)[cr] & Whomper Stomper (19xx)(Adventure international)",,,,,,,,,,,,,,,
"Alcazar the Forgotten Fortress",,65f0036593f8083537b901cabe9e7a7859249600,,,"Alcazar the Forgotten Fortress",,,"(1985)(Activision)[cr Disk Jockey]",,,,,,,,,,,,,,,
Alert,,43f27944bbc738b85df0ae59c950a7b4b2b3b625,,,Alert,,,"(1985)(Mindscape)[cr Disk Jockey]",,,,,,,,,,,,,,,
"Alf, The First Adventure",,125068a8b39ac4e5a0914505c4002b38478a810a,,,"Alf, The First Adventure",,,"(1985)(Box Office)",,,,,,,,,,,,,,,
"Alf, The First Adventure",,c7af43f0738b771d378490f53ffbc2124c945b19,,,"Alf, The First Adventure",,,"(1985)(Box Office)[a]",,,,,,,,,,,,,,,
"Alf, The First Adventure v3.2",,8274481f9e8aad24a10d932cbb8668e8d599677f,,,"Alf, The First Adventure v3.2",,,"(1985)(Box Office)",,,,,,,,,,,,,,,
"Ali Baba & The Forty Thieves",,3f303547f85bb1afd29ae9dc315383096988e671,,,"Ali Baba & The Forty Thieves",,,"(1982)(Stuart Smith)[cr]",,,,,,,,,,,,,,,
"Ali Baba and the Forty Thieves",,a024a80fabaae447c36197d483efbba2b1150693,,,"Ali Baba and the Forty Thieves",,,"(1982)(Smith, Stuart)[cr Dr. Death]",,,,,,,,,,,,,,,
"Alice in Wonderland",,1dfc85cc6c0360e23b6eec7399682d42aaa655ac,,,"Alice in Wonderland",,,"(1985)(Windham Classics)(Side A)[cr Gadget Master]",,,,,,,,,,,,,,,
"Alice in Wonderland",,df48b30a27fd2ca8423c423206e400629e612f5b,,,"Alice in Wonderland",,,"(1985)(Windham Classics)(Side B)[cr Gadget Master][unk filesys]",,,,,,,,,,,,,,,
"Alice in Wonderland",,d87e1556593b17c10facada78fe3b3a35c0f7552,,,"Alice in Wonderland",,,"(1985)(Windham Classics)[Save]",,,,,,,,,,,,,,,
Alien,,93542aa5036ec0e3bf9a79d23881d51936d72c2d,,,Alien,,,"(1982)(Avalon Hill) & Bilestoad, The (19xx)(-) & Voyage Of The Valkyrie (1980)(Leo Christopherson)[b]",,,,,,,,,,,,,,,
Alien,,cf8861b433def03864b4611d21be058d86fb53da,,,Alien,,,"(1982)(Avalon Hill)",,,,,,,,,,,,,,,
"Alien Munchies",,b105cc56b4b00dccc5dcfe31538628098ee15d18,,,"Alien Munchies",,,"(19xx)(-)[cr] & Eliminator (1981)(John Anderson) & Jupiter Express (1979)(Softape)",,,,,,,,,,,,,,,
"Alien Rain",,52c2b9b49ca6caa0e273522b1128b7a1611d9a8e,,,"Alien Rain",,,(1981)(Broderbund)[DOS],,,,,,,,,,,,,,,
"Alien Typhoon",,500bd9a67e7defebdb6baf137deb7b9531d8e2a8,,,"Alien Typhoon",,,(1981)(Starcraft),,,,,,,,,,,,,,,
"Alien Typhoon",,f3bf2bd7a63eb1c53fce52f55e56ac599b32a425,,,"Alien Typhoon",,,"(19xx)(-)[b] & Burgertime (19xx)(-) & Cubit (19xx)(-)[b]",,,,,,,,,,,,,,,
AlienDrizzle-Alibi-AlienInvasion-Abstract-GoMoku-AlpineSkiier-Voyager-Serendipity,,85d6f39a071e6140abf2ef51c60d90e62ad646b4,,,AlienDrizzle-Alibi-AlienInvasion-Abstract-GoMoku-AlpineSkiier-Voyager-Serendipity,,,,,,,,,,,,,,,,,,
AlienRainComputistCrack,,aed2dfaf225617728a8066057d28b09646a5df18,,,AlienRainComputistCrack,,,,,,,,,,,,,,,,,,
Aliens,,c0f62045dfd89f85453d0f8b0674b1da86670e02,,,Aliens,,,"(1986)(Activision)(Disk 1 of 2)[cr Distant Tower]",,,,,,,,,,,,,,,
Aliens,,077d7e3d9fb920b6f7cfc69381eb447f44ce0713,,,Aliens,,,"(1986)(Activision)(Disk 2 of 2)",,,,,,,,,,,,,,,
Aliens,,d77b4d92ce266c75c4d7f08b85e507529e0afc68,,,Aliens,,,"(1986)(Activision)(Disk 1 of 2)",,,,,,,,,,,,,,,
Aliens,,890876f6f65808a1a1a5e0bd60bce15bb564af87,,,Aliens,,,"(1986)(Activision)(Disk 1 of 2)[cr Digital Gang][unk filesys]",,,,,,,,,,,,,,,
Aliens,,f4188c918bd9a9b1bdb902abe8652ce8699c6971,,,Aliens,,,"(1986)(Activision)(Disk 2 of 2)[cr Distant Tower]",,,,,,,,,,,,,,,
Aliens,,f1dddc3518f66121e097b719f3bfac9e3f880421,,,Aliens,,,"(1986)(Activision)(Disk 2 of 2)[cr Digital Gang]",,,,,,,,,,,,,,,
Alivader,,bc3f26d54882fb983ff66a5e804f306dcfca2267,,,Alivader,,,"(19xx)(-)[cr] & Eyeballs (19xx)(-)[cr] & Procyon Warrior (19xx)(-)",,,,,,,,,,,,,,,
"Alpine Encounter, The",,7120673721825109779488f4e5cc795c68dd78de,,,"Alpine Encounter, The",,,"(19xx)(-)(Side A)[cr Mr. Krac-Man]",,,,,,,,,,,,,,,
"Alpine Encounter, The",,70e10e543fb5169edd8bd66f2c92bc408fb83aea,,,"Alpine Encounter, The",,,"(19xx)(-)(Side B)[cr Mr. Krac-Man]",,,,,,,,,,,,,,,
"Alter Ego",,e9d17f5821f73dc15f9f8a2d2b1adc8b0b66068a,,,"Alter Ego",,,"(1985)(Activision)(Disk 3 of 3 Side B)[cr Digital Gang][a]",,,,,,,,,,,,,,,
"Alter Ego",,0411c5012a1506c70be1efad04376b0d4bdbfe4a,,,"Alter Ego",,,"(1985)(Activision)(Disk 3 of 3 Side A)",,,,,,,,,,,,,,,
"Alter Ego",,8cf4a8e76f461f57b51156c5696a6a64ebe75737,,,"Alter Ego",,,"(1985)(Activision)(Disk 2 of 3 Side B)[cr Digital Gang]",,,,,,,,,,,,,,,
"Alter Ego",,00b57212305d6a5473e69fd89e6e3809ea87a77a,,,"Alter Ego",,,"(1985)(Activision)(Disk 2 of 3 Side B)[cr Digital Gang][a]",,,,,,,,,,,,,,,
"Alter Ego",,c5ab50238e375391eb2ce25a9fe294e0b6ec7b0c,,,"Alter Ego",,,"(1985)(Activision)(Disk 3 of 3 Side B)",,,,,,,,,,,,,,,
"Alter Ego",,12b7667b7a8e7d619374e5b5955611c268aab10b,,,"Alter Ego",,,"(1985)(Activision)(Disk 3 of 3 Side A)[cr Digital Gang][a]",,,,,,,,,,,,,,,
"Alter Ego",,6869a8d36ded1e3249977d7dd4b49268020b6c2d,,,"Alter Ego",,,"(1985)(Activision)(Disk 3 of 3 Side A)[cr Digital Gang]",,,,,,,,,,,,,,,
"Alter Ego",,58b8418e4ed792a3ccba7fb0c3ec369ceadeb737,,,"Alter Ego",,,"(1985)(Activision)(Disk 3 of 3 Side B)[cr Digital Gang]",,,,,,,,,,,,,,,
"Alter Ego",,414dae9954b5822cd4576203c92ef058c043aff3,,,"Alter Ego",,,"(1985)(Activision)(Disk 1 of 3 Side B)",,,,,,,,,,,,,,,
"Alter Ego",,ffefd445be1f57fbe838dda0bf05bfc33aa5af80,,,"Alter Ego",,,"(1985)(Activision)(Disk 1 of 3 Side B)[cr Digital Gang]",,,,,,,,,,,,,,,
"Alter Ego",,948e57e4eaa17e33f768f9d928c604f3e299a730,,,"Alter Ego",,,"(1985)(Activision)(Disk 1 of 3 Side A)[cr][no boot]",,,,,,,,,,,,,,,
"Alter Ego",,5458dab622c2a4b5f4a972871a3c0783d389fc30,,,"Alter Ego",,,"(1985)(Activision)(Disk 1 of 3 Side A)",,,,,,,,,,,,,,,
"Alter Ego",,aa8195ca8a6a276a655e6e623ec9c32d608d7226,,,"Alter Ego",,,"(1985)(Activision)(Disk 1 of 3 Side A)[cr Digital Gang]",,,,,,,,,,,,,,,
"Alter Ego",,26e03b95d5313b858b4e8c913c9c6f050c406223,,,"Alter Ego",,,"(1985)(Activision)(Disk 2 of 3 Side A)[cr Digital Gang][a]",,,,,,,,,,,,,,,
"Alter Ego",,a9a4e62ebe31dff0377f9d5aad2124a130db1c36,,,"Alter Ego",,,"(1985)(Activision)(Disk 2 of 3 Side B)",,,,,,,,,,,,,,,
"Alter Ego",,d490ed910e9733bb62689b80d73af0cfadbc0d77,,,"Alter Ego",,,"(1985)(Activision)(Disk 2 of 3 Side A)[cr Digital Gang]",,,,,,,,,,,,,,,
"Alter Ego",,338a2581390ef6106d190ea0c5f9eb8edb19a719,,,"Alter Ego",,,"(1985)(Activision)(Disk 1 of 3 Side B)[cr Digital Gang][a]",,,,,,,,,,,,,,,
"Alter Ego",,84142abc33b2bbae3817aef7c124d1f586cdbbd3,,,"Alter Ego",,,"(1985)(Activision)(Disk 2 of 3 Side A)",,,,,,,,,,,,,,,
AlterEgo2a,,b439342a2576c8e371ebcf99c338bbcfa42a07e0,,,AlterEgo2a,,,,,,,,,,,,,,,,,,
"Alternate Reality - The City",,8e00766fd4a87f264e3c8847b51ecf43e0242cae,,,"Alternate Reality - The City",,,"(1985)(Datasoft)(Disk 3 of 3)(Character)[cr Circle K]",,,,,,,,,,,,,,,
"Alternate Reality - The City",,3a98a3b845e25477c3791660caef681f4e80ddc2,,,"Alternate Reality - The City",,,"(1985)(Datasoft)(Disk 1 of 3)[cr Circle K]",,,,,,,,,,,,,,,
"Alternate Reality - The City",,e346a7af6d770b6ba27286fdafeb67c078821d98,,,"Alternate Reality - The City",,,"(1985)(Datasoft)(Disk 2 of 3)[cr Circle K]",,,,,,,,,,,,,,,
"Alternate Reality - The Dungeon",,26a86c8f328ba2837fa261479ab4eea04a0f24df,,,"Alternate Reality - The Dungeon",,,"(1987)(Datasoft)(Disk 1 of 3 Side A)",,,,,,,,,,,,,,,
"Alternate Reality - The Dungeon",,7ea55e94da8cc7cfcb11b372fef842a349ebe739,,,"Alternate Reality - The Dungeon",,,"(1987)(Datasoft)(Disk 3 of 3)(Character)",,,,,,,,,,,,,,,
"Alternate Reality - The Dungeon",,a00a4577717ab02e2c3ffdd36f2720fabd4c724e,,,"Alternate Reality - The Dungeon",,,"(1987)(Datasoft)(Disk 2 of 3)",,,,,,,,,,,,,,,
"Alternate Reality - The Dungeon",,e834ead62d79bb77619cb2e08f84c072ab72554f,,,"Alternate Reality - The Dungeon",,,"(1987)(Datasoft)(Disk 1 of 3 Side B)",,,,,,,,,,,,,,,
"Alternate Reality - The Dungeon - Disk 1 - Back",,165fa3e73e172c95fbd1cb79ee9bd17c27c7e402,,,"Alternate Reality - The Dungeon - Disk 1 - Back",,,,,,,,,,,,,,,,,,
