"Group","SHA1","ID","Folder","FileName","Title","[Removed]","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
@,,028f40f7c32fee22747008f8d46b3a53f7f46f34,,,"Arabic Language Quiz",,,@,19xx,@,@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,029567580d1d2454b402285ae2f393889b218dbc,,,Perversion,,,@,1981,WaveMakers,@,@,"2000 baud",@,@,@,@,@,@,@,@,,,
@,,029cb47fd5857f042c5793eb9195c8dabe453a22,,,"Frustration Fortress",,,proto,198x,"Lill, Ken",@,@,"2000 baud",@,@,@,@,@,@,@,@,,,
@,,02a3c2d4537c55e6814956da1aff625507c62e5a,,,"Dungeons of Dracula",,,@,1982,WaveMakers,@,@,"2000 baud - multiple controller version",@,@,@,@,@,@,@,@,,,
@,,02c53945c689eb7ee8b24ebff53e0450135562f2,,,"Math Quiz",,,@,1981,"Ainsworth, Dick",@,@,"2000 baud",@,@,@,@,@,@,@,@,,,
@,,02cc36f67cf5b1f87129bb7ed38710d6ac3a78f9,,,Pool,,,@,198x,"Doerge, Klaus | Hensel, Bob",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,02e635819c0eaff3f5ff291d9c25857be993cfa7,,,Golddigger,,,proto,198x,"Carson, Dave | Lill, Ken",@,@,"2000 baud - Blue RAM",@,@,@,@,@,@,@,@,,,
@,,02e7cb5f764a8d511622fd870a73d0b974d8005e,,,"Another Division Routine: 4 Decimal Places",,,@,1979/05/23,"Bowman, Pete",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,02e843aa61fb0435196db2e37dca7e0e429e88a5,,,Attack,,,@,1980/06/23,"Anon | Morimoto, Carl",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,02e94b0e303f199d38105e2aeb7e1f53e8e904a9,,,Mastermind,,,@,1980,"Anon | Burkemper, Carol | Houser, Richard",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,02f0bd031e3de78cbd390d5fac963d7279314d99,,,"Square Root",,,@,1979,"Houser, Richard | Stocker, David",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
Muncher,,02f37ded48b1fb9ba0a2d7e45f5b0a85eaecb1c8,,,,,,,19xx,Esoterica,,?,,,,,,,,,@,,,
@,,030b97a5d9561804097f5ddb273621fab07a0240,,,Citadel,,,@,1982/09/06,"Martin, Dave",@,@,"2000 baud",@,@,@,@,@,@,@,@,,,
@,,03373352bb6f4575e2d36e7375c37fc7cfab0d00,,,Critter,,,@,1982/10,"Bilbrey, Brett | The Bit Fiddlers",@,@,"300 baud - Machine Language Manager",@,@,@,@,@,@,@,@,,,
@,,0349bd8a2c93703741b87534be9ed8dc5d5e18b7,,,Bangman,,,@,1979/06/15,"Sams, Ernie",@,@,"300 baud - instructions removed, working",@,@,@,@,@,@,@,@,,,
@,,034bf78077cd3b1b2e5bec21d241f309bef08290,,,"Blue RAM Operating Guide: Part 4",,,@,1984,"Lill, Ken",@,@,"2000 baud - Blue RAM - Load 3 of 4",@,@,@,@,@,@,@,@,,,
@,,0356753bed021721eddafa4e211742a39b63c79f,,,Astro-Zap!!!,,,@,1982/07,"Moses, George",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
Quadra,,03874231d7a26ebbf209f4fe01c5ac1915543d76,,,,,,"File 3 of 7",1990,"Mike White",,?,,,,,,,,,@,,,
@,,038a3be5857ff06a2a61429592044d06d0179e14,,,"I Feel Fine",,,proto,1986,"Degler, Richard | Moses, George",@,@,@,@,@,@,@,@,@,@,@,,,
"Putt-Putt Golf | Simon",,039e27c227d40aca81a6c990ae5cfe1634dc3862,,,,,,,1993,"Bilbrey, Brett | Borrello, Joe | White, Mike",,?,,,,,,,,,@,,,
@,,03bb69c5406de5ffd24e9fc3149689d6d533570f,,,"Guitar Course",,,"Side 1 | Guitar Tuning & Guitar Course",1980,WaveMakers,@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,03c6bad2dcc4f5aac62c0838b4e59271011ffd79,,,"Phantom Start Demonstrator",,,@,1986/08/15,"White, Mike",@,@,"2000 baud",@,@,@,@,@,@,@,@,,,
@,,03d4ea4ed8da94e0abb33a511be8b8a3ed38c97d,,,"Arcadian Shorty",,,@,1980/06/23,"Johnson, Tom",@,@,"300 baud",@,@,@,@,@,@,@,@,,,
@,,03ec2f9cdc9db5d53f3d355c4e8175b1fc7e0447,,,"H-10 Misc. Art",,,@,1984,"Kendall, Stanley",@,@,"2000 baud - Blue RAM",@,@,@,@,@,@,@,@,,,
