"Group","SHA1","ID","Folder","FileName","Title","[Removed]","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
@,,1b8225ae3e688ebdde482015a389a6cebbdbfd5e,,,Tempo,,,"v19950124 | beta",1995,Sega,jp-us,@,@,@,@,@,@,@,@,@,@,,,
@,,1bf7bc1fc2eafe71d1e72608566d5c0d01d5c79c,,,Doom,,,proto,1994/09/14,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
"Virtua Racing Deluxe",,1c64e80eb164ca8d6c6587a55ad60385ba1daf27,,,,,,,1994,Sega,jp,!,,,,,,,,,@,,,
@,,1d3c372b55fa1418556aea1949995f997227b5fa,,,"ClayFighter 2: Judgment Clay",,,proto,1995/04/28,Interplay,@,@,@,@,@,@,@,@,@,@,@,,,
@,,1e5b0b2441a4979b6966d942b20cc76c413b8c5e,,,"Sega 32X Master Hitachi SH-2 ROM",,,@,1994,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
@,,2093a7437062dc21c4440a360dd177102ca6cc88,,,"36 Great Holes Starring Fred Couples",,,beta,1994/10/24,Sega,@,@,@,@,@,@,@,@,@,@,@,,,
@,,221a74408653e18cef8ce2f9b4d33ed93e4218b7,,,"Hot Chick Demo: Slow Spinning",,,@,2004,DevSter,@,@,@,@,@,@,@,@,@,@,@,,,
@,,22dfc9a059657f45c7218d3be84c4a8c257ccc38,,,"Zaxxon's Motherbase 2000",,,"v19950303 | beta",1995,Sega,jp-us,@,@,@,@,@,@,@,@,@,@,,,
"Mars Sample Program",,2301006901cd70b3648b762f96c1b194c3451c62,,,"Sega Mars Sample Program: GNU Sierra",,,,1994,Sega,jp-us,b,,,,,,,,,@,,,
@,,239b7631f997a1d782a0329d292499b7203ac993,,,"32X Test4",,,@,19xx,@,@,@,@,@,@,@,@,@,@,@,@,,,
