"Group","SHA1","ID","Folder","FileName","Title","[Removed]","Sort Title","Version","Year","Publisher","Zone","DumpStatus","Dump Info","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack","Extra Parameters"
@,,08d755e2871e1f2be96067d563746350ee484783,,,"Cross Chase",,,@,2020/04/02,"Caruso, Fabrizio",@,@,@,@,@,@,@,@,@,@,@,,,
"Pepper II",,0983d0a562ccb3d4ac88d8ae26cf29a465075067,,,,,,,1983,Coleco,,!,,,,,,,,,@,,,
"Monkey Academy",,099280f3e4fbc37afe5987116ea8cc46bd916fcf,,,,,,,1984,"Coleco | Konami",,!,,,,,,,,,@,,,
"Schlange CV",,09c3a505db39754bd0054c6cf3f585329e799fee,,,,,,Demo,2006/06/02,"Krause, Philipp Klaus",,?,,,,,,,,,@,,,
"Search for the Stolen Crown Jewels",,09e9347706a9077de4dec06466103ff07884b97c,,,,,,,2006/05/08,"Krause, Philipp Klaus",,?,,,,,,,,,@,,,
"Blockade Runner",,09fc6bd4cfba5664b45cb89e2daa7e3bc3f50c4b,,,,,,,1984,Interphase,,b,,,,,,,,,@,,,
"Tank Wars",,0a32a17a3e5e6c220de91e4dcf036d7d02ad8e30,,,,,,,1983,"Bit Corporation",eu,?,,,,,,,,,@,,,
Frogger,,0afb9b192e87f6d8db504121b163d909c35a7b42,,,,,,,1983,"Parker Brothers",,b,,,,,,,,,@,,,
"Super Action Controller Test Cartridge",,0c6840b7bc24a36529f0a80ccef85ee9f409a972,,,,,,,1983,Coleco,us,?,,,,,,,,,@,,,
Squares!,,0c95083f6c3e33b7598c2890448ef4bb6c4da439,,,,,,Demo,2006,"deKleine, Harvey",,?,,,,,,,,,@,,,
"Spaz Attak",,0ccbe626bb22dfe8e245b43bc6d2e3b3d60e6899,,,,,,,2006,"Uman, Howard",,?,,,,,,,,,@,,,
"Learning With Leeper",,0ce165b3c2a9e60964d33f37e8aec7cbf9e9d00f,,,,,,,1983,"Sierra On-Line",,!,,,,,,,,,@,,,
"Boulder Dash",,0d10fd3589a87a941d174aa8ce885335aa87a2d6,,,,,,Beta,1984,"Micro Lab",,?,,,"50 Lives",,,,,"50 Lives",@,,,
"Search for the stolen Crown Jewels II",,0d144f191629570213694fd63b54e651338c89e3,,,,,,Demo,2007,"Krause, Philipp Klaus",,?,,,,,,,,,@,,,
@,,0e18ab4b429077f9656b14a51c995520d0d79ab0,,,"Cross Snake",,,@,2022/08/28,"Caruso, Fabrizio",@,@,@,@,@,@,@,@,@,@,@,,,
"Fall Guy",,0e5c84d8fb8a9428aed399f4a9f9309b26bce990,,,,,,Prototype,1983,"Fox Video Games",,?,,,,,,,,,@,,,
"Tournament Tennis",,0f113cda3b12253d1d42e994896db3f88a5b884d,,,,,,,1984,Imagic,,!,,,,,,,,,@,,,
"Juke Box",,0f19a4477eef6e6cfd68738fe7244932ca9c77fa,,,,,,,1984,Spinnaker,,b,,,,,,,,,@,,,
"Tunnels & Trolls",,0f5b61f650e26e681d7b8a28fcb9d2db7c3bcddb,,,,,,Beta,1983,Coleco,,?,,,,,,,,,@,,,
"!Public Domain",,0f79cd544bab92f6a3ceb93de6f4534925126b9f,,,Nim,,,,2000,"Bienvenu, Daniel",,b,,,,,,,,,@,,,
"Super Action Baseball",,0fb9142261a10444c14c57066f1e6a6181f9b82f,,,,,,,1983,Coleco,,b,,,,,,,,,@,,,
"Colored Gravity",,11063680e503fef9fc251475ae3ec5e633611ff3,,,,,,,2008,"Krause, Philipp Klaus",,?,,,,,,,,,@,,,
"Donkey Kong Junior",,113c1ead67b2679ddad9b99506e801526245af05,,,,,,,1983,Coleco,,!,,,,,,,,,@,,,
"Rocky: Super Action Boxing",,11def2adb622bbf62bfd2ac14d8151c8f2f772eb,,,,,,,1983,Coleco,,?,,,,,,,,,@,,,
Defender,,12b1fb517d8f7308d18f355e0c54796e4b5225a0,,,,,,,1983,Atari,,!,,,,,,,,,@,,,
"!Public Domain",,12ec476d7d3a7a77efeea779a4c3845529079998,,,"Matrix Demo",,,,2004,"Bienvenu, Daniel",,?,,,,,,,,,@,,,
"!Public Domain",,13b9d251172d3f574c17c2c5ab936f8dda742a49,,,"Purple Dinosaur Massacre",,,,1996,"Dondzila, John",,?,,,,,,,,,@,,,
Fathom,,145d1758347306e36a8039671a1088841bccaad5,,,,,,,1983,Imagic,,?,,,,,,,,,@,,,
@,,150140665b3ce9913ab0445ffa02c3842a21cd18,,,"Cross Verbix",,,@,2022/12/17,"Caruso, Fabrizio",@,@,@,@,@,@,@,@,@,@,@,,,
CVDrum,,15681e3b1d63b9d1af5c324334ff702c04ba649a,,,,,,Demo,2003,E-Mancanics,,?,,,,,,,,,@,,,
"Alcazar: Forgotten Fortress",,1582cbb23eb5464bd6b9dfdbeb0b161ec90af60a,,,,,,,1985,Telegames,,b,,,,,,,,,@,,,
"Bump 'n' Jump",,158f666aac5cf48c77b62beb77310a45f6c7e2ea,,,,,,Beta,1984,"Coleco | Mattel",,?,,,,,,,,,@,,,
"Sir Lancelot",,15e6f8197caee5a500c6ce33952d51beca6a43cc,,,,,,,1983,Xonox,,?,,,,,,,,,@,,,
@,,160077afb139943725c634d6539898db59f33657,,,"ColecoVision BIOS",,,@,1982,Coleco,eu,@,@,@,@,@,@,@,@,@,@,,,
"Dukes of Hazzard",,162c7ad3266e02aa88983fa4ece7a77bc1cb9c7a,,,,,,,1984,Coleco,,!,,,,,,,,,@,,,
@,,163aea0ad882b038de5d0185b5e102512867fe58,,,"Cross Horde",,,@,2021/04/16,"Caruso, Fabrizio",@,@,@,@,@,@,@,@,@,@,@,,,
@,,163fa90ee101f74c92fa85f3e98aeaf655240afc,,,Mowleco,,,@,2012,"Mihai, Sebastian",@,@,@,@,@,@,@,@,@,@,@,,,
"Juke Box",,16f08d667334332a69cc09762dea5bb2a06ac82b,,,,,,,1984,Spinnaker,,!,,,,,,,,,@,,,
Zaxxon,,1733b3407939f5c37e39d5494abfa4137f500707,,,,,,,1982,Coleco,,!,,,,,,,,,@,,,
Pac-Man,,182ef4ab7fbc5f916fef9b9f4dee70b519067a0b,,,,,,Prototype,1983,Atari,,b,,,,,,,,,@,,,
"Tunnels & Trolls",,19452eb2a020939245dc100d2736c6f479eb518f,,,,,,Beta,1983,Coleco,,b,,,,,,,,,@,,,
"Linking Logic",,198767e1c8794f974f3434674cb0e542108d0011,,,,,,,1984,Fisher-Price,,?,,,,,,,,,@,,,
Subroc,,1a0a939355e024f2118d9b6a62d178ae4b4a7ec6,,,,,,,1983,Coleco,,b,,,,,,,,,@,,,
"Star Trek: Strategic Operations Simulator",,1a506cd30e06a4af4ff00da00b7b7cf6c22da1a9,,,,,,,1984,Coleco,,b,,,,,,,,,@,,,
"Quest for Quintana Roo",,1aef03f7d0bdaa701517a1ad6a75ab8820674f15,,,,,,,1983,"Sunrise Software",,b,,,,,,,,,@,,,
@,,1ddcc477841cf393197f40729ae70a8a472771ea,,,Ascend,,,@,2022/04/11,Inufuto,jp,@,@,@,@,@,@,@,@,@,@,,,
"!Public Domain",,1e0b37161de52b1e83443debd6c933716e7e0ac2,,,"Puckman Sounds",,,v001,2003,,,?,,,,,,,,,@,,,
"Search for the Stolen Crown Jewels",,1e2e883604e3b8559bd36c88313567dabd8444ac,,,,,,"v1.0 | Demo",2006,"Krause, Philipp Klaus",,?,,,,,,,,,@,,,
"War Games",,1e3b525f2d895105727fee76076dd5ecccbf1778,,,,,,,1984,Coleco,,?,,,,,,,,,@,,,
"Fraction Fever",,1e96e4847295b461382ed2ddbf9270f11ba0adc7,,,,,,,1983,Spinnaker,,b,,,,,,,,,@,,,
Bunny,,1e9c583fb812e99fb50875858035b41d8dcb497d,,,,,,,2007,"Bienvenu, Daniel",,,,,,,,,,,@,,,
Frenzy!,,1ec4f4ebdc02c4e03bc9dbc83e34ce49da33942a,,,,,,,1983,Coleco,,b,,,,,,,,,@,,,
"Colored Gravity",,1ece86117289156f1fdb89d231df6bb24d50be45,,,,,,,2008,"Krause, Philipp Klaus",,,,,,,,,,,@,,,
"H.E.R.O.: Helicopter Emergency Rescue Operation",,1febd0de031402c2d2dc88f0c60d18c35feee6f3,,,,,,,1984,Activision,,!,,,,,,,,,@,,,
"!Public Domain",,1ffea15672a8761805ec96ee4f152649f56afa7a,,,"Star Demo",,,,200x,,,?,,,,,,,,,@,,,
"!Public Domain",,202b7273046aa0d2b1efb293b31f66aa6b9a991c,,,Dacman,,,v20000801,20000801,"Bienvenu, Daniel",,?,,,,,,,,,@,,,
"Boulder Dash",,21189984d766d8703934051507d14782aab9b854,,,,,,Beta,1984,"Micro Lab",,?,,,"9 Lives",,,,,"9 Lives",@,,,
"Artillery Duel",,2233e9099561bfd4ece10ff5884782f0e31d0ea1,,,,,,,1983,Xonox,,!,,,,,,,,,@,,,
